n,cig,codiceFiscale,ragioneSociale,ruolo,identificativoFiscaleEstero,aggrgrno,lottoID
2254,ZB129AE3C9,02434001208,FABIO MANTOVANI,,,,idm50327
2255,Z042Z48EEC,04235000371,C.S.A. CONSULENZE E SERVIZI AMBIENTALI S.R.L.,,,,idm50342
2256,ZB92A652AE,04148130372,ADCOM SR.L,,,,idm50359
2257,Z7A2A66113,00987061009,S.I.A.E.,,,,idm50374
2258,ZEB29BCE10,02690981200,CAD SALVIONI & TRAVASONI S.R.L.,,,,idm50389
2259,ZF329DF257,00527630479,LIBRO CO. ITALIA SRL,,,,idm50406
2260,ZAD29DF50B,03387091204,ANTE QUEM S.R.L.,,,,idm50423
2261,Z712A31B4A,04234970152,SILVANA EDITORIALE S.P.A.,,,,idm50440
2262,ZE92A00FCE,04234970152,SILVANA EDITORIALE S.P.A.,,,,idm50457
2263,Z932A053CF,01983160381,ASS. CROSSING ARTS,,,,idm50474
2264,Z3B2A04DBD,04184030379,ASSOCIAZIONE LA MUSICA INTERNA,,,,idm50491
2265,Z512A6775C,04140310378,SONOS DI VALERIO VECCHIETTI,,,,idm50508
2266,Z372A565AA,03702120928,ASSOCIAZIONE CULTURALE FORMATI SENSIBILI,,,,idm50523
2267,Z752A67C29,01929750436,SCUOLAPP DI D'AGOSTINO FRANCESCO,,,,idm50540
2268,Z3C29ABD63,ZNOLBT75T48A944O,ELISABETTA ZONI,,,,idm50555
2269,Z9C2A19BC0,92010090378,CORPO BANDISTICO DI ANZOLA DELL'EMILIA,,,,idm50572
2270,Z012A562E0,02868971207,ASSOCIAZIONE QUANTO BASTA,,,,idm50587
2271,ZF529CB535,03298260963,LIGHT STUDIO SAS,,,,idm50604
2272,0000000000,02557881204,CONSORZIO MARCONI WIRELESS,,,,idm50621
2273,ZA32A6A20D,03106781200,ASSOCIAZIONE CULTURALE CARACO',,,,idm50638
2274,Z622A6A133,91208980374,ASSOCIAZIONE DRY-ART,,,,idm50653
2275,Z2D2A69FA9,02507641203,"SOCIETÀ COOPERATIVA  ""AIPI""",,,,idm50668
2276,ZE02A6A0D8,91360170376,EIBO' ASSOCIAZIONE,,,,idm50683
2277,ZB32A6A07B,91378740376,LE ORTICHE ASSOCIAZIONE CULTURALE,,,,idm50698
2278,80503330F4,03201521204,BAM! STRATEGIE CULTURALI SOC.COOP DI BOLOGNA,,,,idm50713
2279,Z8E2A48DE1,02411471200,FONDAZIONE ASPHI ONLUS,,,,idm50755
2280,ZF52A5FAEC,13303580156,CORPORATE EXPRESS S.R.L.,,,,idm50770
2281,Z0B2A6EFB8,08109460728,SEMPASS SRL,,,,idm50785
2282,ZF22A6F22C,02036821201,LEONARDO,,,,idm50802
2283,ZDE2A6F2AA,07450370015,GRAF DI PAOLO BIANCO,,,,idm50817
2284,Z782A5B6EA,01745580470,BUTTERFLY TRANSPORT SRL,,,,idm50834
2285,Z9D2A55218,02118311006,CONSIGLIO NAZIONALE DELLE RICERCHE (CNR) - ISTITUTO PER LA BIOECONOMIA,,,,idm50851
2286,Z3D2A4908F,03697731200,TDB S.R.L. SEMPLIFICATA,,,,idm50866
2287,8005906A9F,03772490375,Cooperativa Sociale Società Dolce,,,,idm50883
2288,Z372A5B806,01745580470,BUTTERFLY TRANSPORT SRL,,,,idm50900
2289,Z17295A91E,00445660343,ISTITUTO MARIA AUSILIATRICE,,,,idm50917
2290,ZAB29E46DD,03181050372,FRANCO PELLIZZER,,,,idm50934
2291,Z4B2A5B68D,13254800157,ARTERIA S.R.L.,,,,idm50951
2292,Z072A70727,01786301208,A.Z. S.R.L.,,,,idm50968
2293,Z9D2A70958,03226300154,DONISELLI VELO MOTO SRL,,,,idm50985
2294,Z622A70B17,12878470157,FASTWEB S.P.A.,,,,idm51002
2295,0000000000,02658900366,FONDAZIONE SCUOLA INTERREGIONALE DI POLIZIA LOCALE,,,,idm51017
2296,Z2D2A71456,03051531204,ASSOCIAZIONE ALVEARE SOCIETA' COOPERATIVA SOCIALE,,,,idm51032
2297,ZD42A6FFA8,02376321200,FERRARI COMPUTER BOLOGNA S.R.L.,,,,idm51047
2298,Z612A708DC,00997480447,CARTOLERIA ALIF DI SAN BENEDETTO DEL TRONTO,,,,idm51062
2299,Z822A678CD,03641230374,BALDUZZI COPY CENTER S.R.L.,,,,idm51077
2300,Z8E2A682E6,03633871201,ASSOCIAZIONE BEATSTREAM,,,,idm51094
2301,Z242A65995,01786331205,EMMECI PUBBLICITA' SNC,,,,idm51111
2302,Z432A609B2,02194281206,"ASSOCIAZIONE CULTURALE PERSEPHONE, LE PAUSE DEL SILENZIO",,,,idm51128
2303,Z2F295E38D,05058560482,VOOPERATIVA SOCIALE ISTITUTO SAN GREGORIO,,,,idm51145
2304,Z9C29D5687,02531450373,COOPERATIVA SOCIALE IL PELLICANO,,,,idm51162
2305,Z152990764,02325801203,PARROCCHIA DEL CORPUS DOMINI,,,,idm51179
2306,Z0A295BD25,03050331200,EDUCARE E CRESCERE SOCIETA' COOPERATIVA SOCIALE,,,,idm51196
2307,0000000000,03003321209,CONSORZIO L'ARCOLAIO,,,,idm51213
2308,ZC92A73F5D,02381930375,ELFORD 2 SRL,,,,idm51230
2309,Z3E2A6B9D0,00987061009,S.I.A.E.,,,,idm51247
2310,ZC02A6A010,02778790366,BOOM SERVICE S.R.L.,,,,idm51264
2311,Z8D2A1DA61,11274970158,AON SPA,,,,idm51281
2312,ZF92A75DF3,01936050440,ALL SERVICES S.R.L.,,,,idm51296
2313,ZF02A72985,03340710270,ADPARTNERS SRL,,,,idm51311
2314,ZE42A60316,02440371207,COOPSPETTACOLO.IT S.C.A.R.L.,,,,idm51326
2315,Z622A6A038,01358950390,ECO CERTIFICAZIONI S.P.A.,,,,idm51343
2316,ZCA2A66BDA,02674671207,QUADRICOMA SAS DI TAGLIOLI MICHELE,,,,idm51360
2317,ZCB2A6D217,00851420968,FRIGERIO VIAGGI S.R.L.,,,,idm51377
2318,ZC62A5FBFB,00987061009,S.I.A.E.,,,,idm51394
2319,ZA82A5FBBD,00560101206,TIPOGRAFIA ALTEDO SRL,,,,idm51411
2320,Z692A47824,03128080409,ADRIATICA ACQUE SRL,,,,idm51428
2321,Z792A76D74,00637160169,ROTOLIFICIO BERGAMASCO SRL,,,,idm51445
2322,ZCA2A446CA,02203721200,VIDEOSOUND & C. S.R.L,,,,idm51462
2323,Z242A7859B,02713750137,GATTINONI TRAVEL NETWORK SRL,,,,idm51477
2324,Z6B2A272FE,01938331202,PROMO'77 SAS,,,,idm51494
2325,8000211EF4,03081671202,ISTITUTO FARLOTTINE SOCIETÀ COOPERATIVA SOCIALE,,,,idm51509
2326,Z602A706A1,00641731203,AGRIVERDE SOC. COOP. SOCIALE,,,,idm51526
2327,Z862A19AB9,02843001203,C.E.S.D. CENTRO STUDI SULLA DISCRIMINAZIONE,,,,idm51543
2328,Z5B2A2A982,91184370376,ASSOCIAZIONE MATTEI MARTELLI,,,,idm51558
2329,Z682A75448,91404620378,ASSOCIAZIONE CULTURALE CREAZIONE,,,,idm51573
2330,Z0D2A27130,91278290373,ASSOCIAZIONE CULTURALE CALICANTE,,,,idm51588
2331,ZA72A2A18F,91291820370,ASSOCIAZIONE SOCIETA' DI SAN VINCENZO DE' PAOLI,,,,idm51603
2332,Z4C2A2B331,91208980374,ASSOCIAZIONE DRY-ART,,,,idm51618
2333,Z1A2A4F1FF,03290040371,ACF TRADING S.R.L,,,,idm51633
2334,Z992A7BDA7,00960900371,F.LLI BIAGINI SRL,,,,idm51648
2335,ZD82A7BEF2,02316361209,SISTERS S.R.L.,,,,idm51663
2336,Z442A6D1FB,01053150379,HOTEL ROMA S.R.L.,,,,idm51678
2337,Z932A7DF55,00902270966,CENTRUFFICIO LORETO,,,,idm51695
2338,Z912A7E79E,03585880374,ALFACOD SRL,,,,idm51712
2339,Z3C2A26E2B,01938331202,PROMO'77 SAS,,,,idm51727
2340,Z792A7F9A9,01590580443,SIGMA SPA,,,,idm51744
2341,Z832A60B42,00286760285,FONDAZIONE EMANUELA ZANCAN ONLUS,,,,idm51759
2342,Z7229E6D6D,02182921201,POLISPORTIVA PONTELUNGO A.S.D.,,,,idm51774
2343,Z862A80502,01786301208,A.Z. S.R.L.,,,,idm51791
2344,Z9D29E6954,03737900377,FREAK ANDO' DI MARZADORI MAURIZIO,,,,idm51808
2345,Z6529CB793,00681041208,CENTRO LAVANDERIA SRL,,,,idm51825
2346,ZAE2A84D8F,00960900371,F.LLI BIAGINI SRL,,,,idm51842
2347,Z632A853D1,02372451209,FERRAMENTA MAZZA DI MAZZA LAURA E FRANCESCO S.N.C.,,,,idm51859
2348,Z162A85C7A,04286060480,S.T.F. SRL,,,,idm51876
2349,ZEE2A62D00,02861501209,3P LEGNO S.N.C.,,,,idm51893
2350,Z222A64E42,02132431202,COPI OFFICE SRL,,,,idm51908
2351,ZA72A65C89,02182860235,TESSUTI E SCAMPOLI DI FAUSTINI NICOLETTA,,,,idm51923
2352,Z9F2A65F48,02376321200,FERRARI COMPUTER BOLOGNA S.R.L.,,,,idm51938
2353,ZF72A68D8D,02372451209,FERRAMENTA MAZZA DI MAZZA LAURA E FRANCESCO S.N.C.,,,,idm51953
2354,Z342A88FB4,02262160464,COGEIN INFORMATICA DI ONORI ORIO,,,,idm51968
2355,Z652A88E34,01121130197,C2 S.R.L.,,,,idm51985
2356,Z9E2A895B9,01596231009,SECOM SRL,,,,idm52000
2357,Z492A6DB2C,00886071208,SOCIETA' COOPERATIVA SOCIALE VILLAGGIO DEL FANCIULLO,,,,idm52015
2358,Z2F2A6DB07,91350050372,ASSOCIAZIONE VIRGOLA,,,,idm52030
2359,ZB52A6313F,10209790152,WOLTERS KLUVER,,,,idm52045
2360,Z062A6DAC3,02633781204,DITTA BARBIERI CREAZIOI D'INTERNI,,,,idm52062
2361,ZC52A6FD93,00470300377,COSEPURI SOC. COOP. P.A.,,,,idm52077
2362,Z1D2A7024C,91166070374,SUB CAVE SCANDELLA,,,,idm52092
2363,ZC52A70E3E,91350050372,ASSOCIAZIONE VIRGOLA,,,,idm52107
2364,ZDE2A70C28,02843001203,C.E.S.D. CENTRO STUDI SULLA DISCRIMINAZIONE,,,,idm52122
2365,ZBC29C886E,04184030379,ASSOCIAZIONE LA MUSICA INTERNA,,,,idm52137
2366,Z362A70CF5,91402700370,"""LA BALOTTA A.P.S.""",,,,idm52154
2367,ZC42A88483,03620781207,OLTREMODO SOC.COOP,,,,idm52169
2368,ZF12A884E0,03402351203,PETIT JONAS,,,,idm52184
2369,Z0D2A70CB1,92030660374,ARCI Bologna,,,,idm52199
2370,Z402A88536,03402351203,PETIT JONAS,,,,idm52214
2371,Z242A70EF8,91152160379,ASSOCIAZIONE CULTURALE OLTRE,,,,idm52229
2372,Z802A885CB,95174700633,ASSOCIAZIONE ANUPI EDUCAZIONE,,,,idm52244
2373,ZB82A88729,91214330374,FONDAZIONE VILLA GHIGI,,,,idm52259
2374,ZEB2A447D7,06275990965,CODICI COOPERATIVA SOCIALE ONLUS,,,,idm52274
2375,Z162A8879E,91231350371,ASSOCIAZIONE D'IDEE,,,,idm52289
2376,ZB72A7105A,02410141200,Open Group Soc. Coop. Sociale Onlus,,,,idm52304
2377,ZD42A887D8,91361310377,ARKIS BEN ESSERE E YOGA IN RETE,,,,idm52319
2378,ZA12A71E08,03890320017,QUADRIFOGLIO,,,,idm52334
2379,Z5D2A88820,91298080374,ASSOCIAZIONE LUDOFFICINA,,,,idm52349
2380,Z742A88871,02226800379,IRESS,,,,idm52364
2381,ZC52A888B4,91310090377,ANTINEA ASSOCIAZIONE DI MEDIAZIONE E DI FORMAZIONE INTERCULTURALE,,,,idm52379
2382,Z0C2A722F9,91402650377,ASSOCIAZIONE PROMOZIONE SOCIALE ARTELEGO,,,,idm52394
2383,Z802A886C6,95174700633,ASSOCIAZIONE ANUPI EDUCAZIONE,,,,idm52409
2384,ZD42A8C1B1,02247831205,ASSOCIAZIONE UNIVERSO,,,,idm52424
2385,Z1429C893B,04122840376,ASS.NE PIERROT LUNAIRE,,,,idm52441
2386,Z542A71315,07785971008,SIGMA SERVICE SRL,,,,idm52458
2387,Z3C2A7137A,01268220504,COMPUTER SHOP,,,,idm52475
2388,Z1D2A713F2,02048930206,KORA SISTEMI INFORMATICI S.R.L.,,,,idm52492
2389,ZE62A81EE2,05173030015,PROMAL S.R.L.,,,,idm52509
2390,Z332A6A91F,00588341206,TECNOTELAI SRL,,,,idm52524
2391,Z062A81F4C,07491520156,MONDOFFICE SRL,,,,idm52539
2392,Z0E2A91888,01232710374,STUDIO ALFA SPA,,,,idm52554
2393,Z792A918F0,01232710374,STUDIO ALFA SPA,,,,idm52569
2394,Z732A91948,01232710374,STUDIO ALFA SPA,,,,idm52584
2395,Z072A91996,01232710374,STUDIO ALFA SPA,,,,idm52599
2396,Z432A91A12,01232710374,STUDIO ALFA SPA,,,,idm52614
2397,ZB5294B17C,03919440374,SER DATA SRL,,,,idm52629
2398,ZAF2A949CF,80007010376,CIRSFID,,,,idm52644
2399,ZAF298F030,02410141200,Open Group Soc. Coop. Sociale Onlus,,,,idm52659
2400,Z8D2A5EF8F,04046640167,ZEROSEIUP SRL,,,,idm52674
2401,Z272A96EB0,03340710270,ADPARTNERS SRL,,,,idm52689
2402,Z002A3A579,02007430370,FORNARI LUCIANO & C. SAS,,,,idm52706
2403,0000000000,02360580373,La Carovana Soc. Coop. Sociale Onlus,03-ASSOCIATA,,0,idm52721
2403,0000000000,02410141200,Open Group Soc. Coop. Sociale Onlus,04-CAPOGRUPPO,,0,idm52721
2404,Z8F2A99777,02826581205,TAPPEZZERIA ROSSI REMO DI BALANZONI ANNA MARIA,,,,idm52744
2405,Z102A91B08,01486330309,DPS INFORMATICA SNC DI PRESELLO GIANNI & C,,,,idm52759
2406,Z352A2D04A,00385140371,FONDAZIONE GUALANDI A FAVORE DEI SORDI,,,,idm52774
2407,Z4A2A90A4F,91304550378,APS BORGOMONDO,,,,idm52789
2408,Z6F2A6F229,91056210379,CONDOMINIO DI VIA F.TURATI 41 C/O GEOM. PISELLI,,,,idm52804
2409,0000000000,02253531202,AUTODEMOLIZIONI BORTOLOTTI S.N.C.,,,,idm52821
2410,ZA529711F7,00134044978,E-FLUX,,,,idm52836
2411,ZC52A87809,01247640293,B.D. IMPIANTI S.R.L.,,,,idm52853
2412,Z1E2A947FC,02758170167,M.I.D.A. INFORMATICA S.R.L.,,,,idm52870
2413,Z1229DF85E,12809640159,BABALIBRI S.R.L.,,,,idm52887
2414,Z322A8CBF4,01121130197,C2 S.R.L.,,,,idm52904
2415,ZAC2A87E0B,00599901204,PATRON EDITORE SRL,,,,idm52921
2416,Z3229EE280,00284250370,VIAGGI SALVADORI SRL,,,,idm52938
2417,Z212A9C35A,03878640238,VIRTUAL LOGIC S.R.L.,,,,idm52953
2418,Z402A6B08C,80037830157,ENTE NAZIONALE ITALIANO DI UNIFICAZIONE,,,,idm52968
2419,810041411A,,,,,,idm52983
2420,Z772A5AAE1,01928201209,D&L SRL,,,,idm52995
2421,ZDE2A49F85,01666720386,PIRANI LUMINARIE S.R.L,,,,idm53010
2422,Z5B2A4A65F,02582321200,PUBLIERRE S.R.L,,,,idm53025
2423,ZD82A4A1D3,03821790379,"BF SERVIZI S.R.L.,",,,,idm53040
2424,Z942A4C27B,01808031205,CENTRO STUDI PER LA CULTURA POPOLARE,,,,idm53055
2425,ZEC2A7944B,06794710969,API SERVICE SRL,,,,idm53070
2426,ZEB2A4B993,03740811207,UNISALUTE S.P.A.,,,,idm53085
2427,ZB72A9F887,02338841204,BOLOGNA LIVE DI VALERIO VECCHIETTI &C. SAS,,,,idm53100
2428,81012513D0,06714021000,LEASYS SPA,,,,idm53115
2429,Z9C2A24A46,10693191008,FPA S.R.L.,,,,idm53130
2430,ZDC2A23062,05247730822,GIURICONSULT,,,,idm53145
2431,ZE52A1572F,07737800966,"AKI CONSULTING SRL,",,,,idm53160
2432,Z012A434E4,01313790774,LANTERA SRL,,,,idm53175
2433,Z3A2AA09D2,04654610874,INFORMATICA.NET S.R.L.,,,,idm53190
2434,Z622A43686,02066400405,MAGGIOLI,,,,idm53205
2435,Z7B2AA0AAC,01486330309,DPS INFORMATICA SNC DI PRESELLO GIANNI & C,,,,idm53220
2436,ZA22A43816,00497931204,S.E.P.E.L. S.A.S,,,,idm53235
2437,Z3D2AA0B9C,03059091201,LA TERRA DEI GIGANTI SNC,,,,idm53250
2438,Z382A438EE,03222970406,MYO SPA,,,,idm53265
2439,Z142A43A03,01317570388,EURO ACT,,,,idm53280
2440,ZD42A96D46,01542721202,AUTOTRASPORTI LAMBERTINI GUIDO SNC DI LAMBERTINI GUIDO & C,,,,idm53295
2441,Z432AA4A04,01114601006,POSTE ITALIANE SPA,,,,idm53310
2442,Z252AA4DB2,04094810373,ADCOM SRL,,,,idm53325
2443,Z862AA5340,02259990402,EGAF EDIZIONI SRL,,,,idm53340
2444,ZA02A89E1B,04284090372,POLISPORTIVA ATLETICO BORGO PANIGALE A.S.D.,,,,idm53356
2445,Z5E2A8BB61,00960900371,F.LLI BIAGINI SRL,,,,idm53371
2446,Z642AA7730,04148130372,ADCOM SR.L,,,,idm53386
2447,ZF32AA8633,02334040975,VISUAL STUDIO DI BAGNI ANNALISA,,,,idm53401
2448,Z292AA7DD6,03050331200,EDUCARE E CRESCERE SOCIETA' COOPERATIVA SOCIALE,,,,idm53416
2449,ZCE2AA7E30,03452181203,COMEFO COUNSELLING SOC. COOP.VA SOCIALE,,,,idm53431
2450,Z842B059F8,03890320017,QUADRIFOGLIO,,,,idm53446
2451,Z932A9433E,03415311202,OASI ALLESTIMENTI SRL UNIPERS,,,,idm53461
2452,Z1F2AAAB2F,03358520967,ACTALIS S.P.A.,,,,idm53478
2453,Z0A2AAAB68,01121580490,TECHNE S.R.L.,,,,idm53493
2454,Z942AAA867,,MANNERS TRADUCCIONS SL,,B63414734,,idm53508
2455,ZAA2A9438F,03415311202,OASI ALLESTIMENTI SRL UNIPERS,,,,idm53523
2456,Z232A94373,03415311202,OASI ALLESTIMENTI SRL UNIPERS,,,,idm53540
2457,Z672A8EBE3,01764560973,ASS. CAMERATA STRUMENTALE,,,,idm53557
2458,ZE62A8EBCD,01983160381,ASS. CROSSING ARTS,,,,idm53574
2459,ZA12A8EBD5,02660981206,ASS.NE BOLOGNA IN MUSICA,,,,idm53591
2460,Z6A2A4871E,03931390284,FANTASIE MEDICAL & INVESTMENTS SRL,,,,idm53608
2461,Z0C2A94FE1,02020690349,ARGO STUDIO S.R.L.,,,,idm53625
2462,ZF02A71102,01989060361,EMILIA ROMAGNA TEATRO FONDAZIONE,,,,idm53642
2463,Z1F2A68360,00916140379,F.I.S.M.,,,,idm53659
2464,Z00299D488,00470300377,COSEPURI SOC. COOP. P.A.,,,,idm53674
2465,Z7A2A75245,04149400402,LIBRERIE VARIE,,,,idm53691
2466,Z982AB0991,00748490158,RICOH ITALIA S.R.L.,,,,idm53706
2467,ZAE29DF35A,03387091204,ANTE QUEM S.R.L.,,,,idm53721
2468,Z4E29DF7DF,02460021203,EDIZIONI ARTEBAMBINI S.N.C.,,,,idm53738
2469,ZA229DF8F1,02536290378,MINEVRA SOLUZIONI EDITORIALI S.R.L.,,,,idm53755
2470,ZF929DFBCD,04005061009,MUSICAIMMAGINE ASSOCIAZIONE CULTURALE,,,,idm53772
2471,Z942A645C4,00283310373,L'OPEROSA,,,,idm53789
2472,Z542AB169D,00740430335,TEAM MEMORES COMPUTERS S.P.A.,,,,idm53806
2473,Z922AA2380,10710680017,G.A. SNC DI GAZZERA A. E A.,,,,idm53821
2474,Z722A93E45,02247831205,ASSOCIAZIONE UNIVERSO,,,,idm53838
2475,Z052A90E43,02511020162,LEGGERE SRL,,,,idm53853
2476,Z902A90E78,03641340371,TERMINAL VIDEO,,,,idm53868
2477,ZBE2A97EE0,00385140371,FONDAZIONE GUALANDI A FAVORE DEI SORDI,,,,idm53883
2478,Z5A29E2835,02437730399,CARTOLIBRERIA PI GRECO DI GENTILINI ELISA,,,,idm53898
2479,Z8C29DFSF4,04234970152,SILVANA EDITORIALE S.P.A.,,,,idm53913
2480,71326966F0,03367221201,SENZA TITOLO S.R.L.,,,,idm53930
2481,Z3D2A2D759,04116120272,FALCONI BEATRICE,,,,idm53947
2482,Z1D2A2D887,00414380345,FOTO R.C.R. DI ROSSI LUCIO & C. SAS,,,,idm53964
2483,ZC72A2D93F,01622170221,CONSORZIO ARS,,,,idm53981
2484,ZE82A78678,03393330372,GIANNINO STOPPANI COOPERATIVA CULTURALE,,,,idm53998
2485,Z362A79D16,00672690377,CADIAI Cooperativa Sociale,,,,idm54013
2486,ZF82A56E8B,01131710376,"DIPARTIMENTO DI INGEGNERIA CIVILE, CHIMICA E AMBIENTALE - UNIVERSITA' DEGLI STUDI DI BOLOGNA",,,,idm54028
2487,ZC52ABD0F7,05080100968,ONEDIRECT SRL,,,,idm54043
2488,Z7B2A9F80B,00470300377,COSEPURI SOC. COOP. P.A.,,,,idm54058
2489,ZD02A9F76C,02606891204,CONSORZIO ALDEBARAN,,,,idm54073
2490,Z7A2A9FEA3,91233630374,ASSOCIAZIONE BANCA DEL TEMPO - BORGO RENO,,,,idm54088
2491,ZA92A98EC9,91359520375,ORCHESTRA SENZA SPINE,,,,idm54103
2492,ZC22AA316B,01939341200,CAFFETTERIA DEL CENTRO DI VENTURA MASSIMO,,,,idm54118
2493,Z862A96CD7,10498780153,TESTO S.P.A,,,,idm54135
2494,ZC12AC0BB2,02778790218,CONRAD ELECTRONIC ITALIA SRL,,,,idm54150
2495,Z922AC0CC1,04179660248,FRANGI SRLS,,,,idm54165
2496,Z7E2AC0C44,01899541005,A.C.A ONORE DI GIANLUCA ONORE E C. SNC,,,,idm54180
2497,ZAE2A9C9FB,02338841204,BOLOGNA LIVE DI VALERIO VECCHIETTI &C. SAS,,,,idm54195
2498,ZDD2A86408,13981151007,"ES FIELD DELIVERY ITALIA SRL,",,,,idm54210
2499,ZDB2AC43BA,07764040965,LA PATRIA SRL,,,,idm54227
2500,Z172AAA12F,03139821205,ORGANISMO DI MEDIAZIONE DELL'ORDINE DEGLI AVVOCATI DI BOLOGNA,,,,idm54242
2501,Z7D2AC77D9,00777910159,IL SOLE 24 ORE SPA,,,,idm54259
2502,Z0A2AAA77C,03166441208,ASTERISCO S.R.L.,,,,idm54274
2503,Z2F2A973C9,12090330155,LEICA GEOSYSTEMS S.P.A.,,,,idm54289
2504,Z342AB80B4,03551890373,ANASTASIS COOPERATIVA SOCIALE,,,,idm54306
2505,Z142A992BF,08379270153,TEOREMA SRL,,,,idm54321
2506,Z622A93122,05080100968,ONEDIRECT SRL,,,,idm54338
2507,ZD22ACA840,02247831205,ASSOCIAZIONE UNIVERSO,,,,idm54355
2508,Z462ACA9BC,02061900391,QUADRA SRL,,,,idm54372
2509,Z582ACBD4B,01236580336,CENTRO PSICOPEDAGOGICO PER LA PACE E GESTIONE CONFLITTI COOP. SOCIALE,,,,idm54389
2510,Z722927B58,03861520371,ARCH. VALERIA GOLDINI,,,,idm54404
2511,Z592ACF282,02253560540,SISAS SPA,,,,idm54419
2512,ZF62ABF8A5,02820640247,BERICOPLAST S.P.A.,,,,idm54436
2513,Z902ABF6A5,03512600374,Working Soc. Coop,,,,idm54453
2514,Z332AB9601,02287970657,GANA SPORT SRL,,,,idm54470
2515,Z1B2AA490A,02007430370,FORNARI LUCIANO & C. SAS,,,,idm54487
2516,ZBD2AB910A,01921280341,CANTADORI DESIGN OFFICE S.N.C.,,,,idm54504
2517,Z4E2AA57C4,00827210378,PROVINCIA SAN DOMENICO IN ITALIA,,,,idm54521
2518,Z8E2AB884B,04234970152,SILVANA EDITORIALE S.P.A.,,,,idm54538
2519,Z0A2ABD287,00893300152,IGPDECAUX S.P.A.,,,,idm54555
2520,Z1D2AD0E75,02422360392,E SOC. COOPERATIVA,,,,idm54572
2521,Z472A9B41A,02124041209,COOP. SOC. DAI CROCICCHI,,,,idm54587
2522,Z8E2AD37B3,04339710370,NET SERVICE S.P.A.,,,,idm54604
2523,Z182ABB8E3,11274970158,AON SPA,,,,idm54619
2524,Z922A80066,04234970152,SILVANA EDITORIALE S.P.A.,,,,idm54636
2525,Z722AAC18E,00547381202,FERRAMENTA OZZANESE SNC,,,,idm54653
2526,Z2B2AD53EC,01984891208,ASSOCIAZIONE SQUEEZEZOOM BOTTEGA,,,,idm54670
2527,Z142A78632,02118040373,SOCIETA' COOPERATIVA LA BARACCA,,,,idm54687
2528,Z7F2AD811D,02133751202,ABSOLUT DI M.LIOCE & C. SNC,,,,idm54702
2529,81002845D1,02897010969,FUJITSU TECHNOLOGY SOLUTIONS S.P.A.,03-ASSOCIATA,,0,idm54717
2529,81002845D1,12582280157,ENTERPRISE SERVICES ITALIA S.R.L.,04-CAPOGRUPPO,,0,idm54717
2530,ZD32A57D15,00652161209,IMMAGINI E SUONI SRL,,,,idm54738
2531,ZE22AABE68,03299910376,ELIOBIEMME SRL,,,,idm54753
2532,Z152AB69A4,03638201206,CARDINALI ISABELLA,,,,idm54770
2533,Z232ADBAAD,91286740377,SALTINBANCO,,,,idm54787
2534,ZD82AC47D2,00913110961,GECAL S.P.A.,,,,idm54804
2535,Z002ADE244,04224240376,PENDRAGON,,,,idm54821
2536,Z0F2ADE263,03615561200,MATFIL SRL,,,,idm54836
2537,811750268F,00488410010,TELECOM ITALIA S.P.A,,,,idm54851
2538,811765332C,12878470157,FASTWEB S.P.A.,,,,idm54866
2539,Z902ABB5EF,05173030015,PROMAL S.R.L.,,,,idm54881
2540,Z642ABB6D2,05173030015,PROMAL S.R.L.,,,,idm54896
2541,Z132A926A0,14530051003,DM CULTURA SRL,,,,idm54911
2542,Z4E29FFC94,02998820233,CENTRO STUDI ENTI LOCALI S.R.L.,,,,idm54926
2543,Z682A0E322,03635090875,PUBBLIFORMEZ,,,,idm54941
2544,Z802A1380A,01784630814,FORMEL S.R.L.,,,,idm54956
2545,Z3829C804E,03408041204,A.I.M.I.,,,,idm54971
2546,Z7D29D4363,12554251004,USERTESTLAB S.R.L.,,,,idm54986
2547,ZC72A19E84,09481171008,ASINO S.R.L.,,,,idm55001
2548,Z072ABC7EA,01247640293,B.D. IMPIANTI S.R.L.,,,,idm55016
2549,ZA72A1A499,12554251004,USERTESTLAB S.R.L.,,,,idm55033
2550,Z062AE0A1F,02376321200,FERRARI COMPUTER BOLOGNA S.R.L.,,,,idm55048
2551,ZF42A46F57,92028270376,FSCIRE FONDAZIONE PER LE SCIENZE GIOVANNI XXIII,,,,idm55063
2552,ZE02ABC793,04516830488,METALCOOP S.C.ARL,,,,idm55078
2553,Z0B2A20F95,02320310150,ASSOCIAZIONE ITALIANA FORMATORI,,,,idm55095
2554,ZD82A36CFA,02608541203,SDS IMPRESA DELLA CONOSCENZA S.R.L.,,,,idm55110
2555,Z902A9CCAE,03147390367,CARTOLERIA PAVLIN S.N.C. DI GALEOTTI PAOLA E GALEOTTI MARCO,,,,idm55125
2556,Z4F2AE20BD,03919440374,SER DATA SRL,,,,idm55140
2557,0000000000,,,,,,idm55155
2558,8107991DD3,,,,,,idm55167
2559,Z6D2AD802F,02033500402,GIRO S.N.C. DI MARZOLINI GIORGIO & C.,,,,idm55179
2560,Z372ABCB0C,03639130370,LEGATORIA RINALDI RAFFAELE DI RINALDI MARCO,,,,idm55196
2561,Z812ACA411,02322851201,ESSEBI S.R.L.,,,,idm55211
2562,Z6A2AD7883,00827210378,PROVINCIA SAN DOMENICO IN ITALIA,,,,idm55228
2563,Z232AE4FB5,15462611003,TEKNOIT SRL,,,,idm55245
